seed,step,branch,phi_t,num_coordinates,mean_g2,mean_g2_cross,mean_xi2,mean_2gxi,mean_abs_2gxi,rms_2gxi,negative_fraction_g2_cross,R_signed,R_abs,R_noise,rho_fb,mean_g2_cross_minus_g2,mean_private_second_moment,private_v_decomposition_max_abs,private_v_decomposition_rms
6,264,iid,0.00025651929900050163,5501002,8.12813927275613e-10,5.107305689477926e-10,0.0002564353053458035,-3.02083386083396e-10,3.211662829016859e-07,9.108022709369834e-07,0.4999293088912964,-0.3716513514518738,395.12890625,315490.8125,-1.1780101658587228e-06,-3.02083386083396e-10,0.00025643581607637245,7.566995918750763e-10,1.1088878426601667e-10
6,265,mf,0.00025651929900050163,5501002,1.0491414681457201e-10,2.6470950431622953e-10,0.00025642337277531624,1.597953019905063e-10,1.4409694415462582e-07,3.2884653933251684e-07,0.49968498945236206,1.5231053829193115,1373.4749755859375,2444125.75,6.231697966541105e-07,1.597953019905063e-10,0.00025642363748482055,7.8580342233181e-10,1.114299624793702e-10
6,265,iid,0.00025651929900050163,5501002,3.357788214142232e-10,4.727195301867937e-10,0.0002563170564826578,1.3694063938363144e-10,2.151778346615174e-07,5.874404109817988e-07,0.4993942975997925,0.4078299105167389,640.83203125,763350.875,5.342627105164865e-07,1.3694063938363144e-10,0.000256317529202188,7.275957614183426e-10,1.1116940701327849e-10
6,266,mf,0.00025651929900050163,5501002,1.7815279806931983e-10,3.627211864198898e-10,0.0002565881877671927,1.845685687618115e-10,1.7886269176869973e-07,4.277247285244812e-07,0.49973025918006897,1.0360127687454224,1003.9846801757812,1440270.25,7.193182796072506e-07,1.845685687618115e-10,0.00025658855048837914,7.566995918750763e-10,1.116828435288042e-10
6,266,iid,0.00025651929900050163,5501002,8.438644782948757e-10,1.0069952649516267e-09,0.00025643277331255376,1.6313074502338765e-10,3.1934280286805006e-07,9.287513762501476e-07,0.4996435344219208,0.19331391155719757,378.4289855957031,303879.0625,6.36154084077134e-07,1.6313074502338765e-10,0.0002564337803078187,7.566995918750763e-10,1.1146218670265995e-10
6,267,mf,0.00025651929900050163,5501002,1.4926994362784995e-10,2.410261400187519e-11,0.0002564800379332155,-1.2516732095235739e-10,1.6803723212888144e-07,3.9100140725167876e-07,0.5000098347663879,-0.8385300040245056,1125.72705078125,1718229.5,-4.880197934653552e-07,-1.2516732095235739e-10,0.0002564800620358295,8.149072527885437e-10,1.1199182553545128e-10
6,267,iid,0.00025651929900050163,5501002,1.1209428940617272e-09,1.8139596491550947e-09,0.0002566333278082311,6.93016644071065e-10,3.5748541904467857e-07,1.0623042498991708e-06,0.4993835687637329,0.6182443499565125,318.9149169921875,228944.171875,2.700415507206344e-06,6.93016644071065e-10,0.00025663514176788027,7.566995918750763e-10,1.1176989195282871e-10
6,268,mf,0.00025651929900050163,5501002,1.5436198153029324e-10,3.6659236757330405e-10,0.0002561819273978472,2.1223039992079862e-10,1.6922994916512835e-07,3.984048930760764e-07,0.4996729791164398,1.3748875856399536,1096.3187255859375,1659618.0,8.284362138510915e-07,2.1223039992079862e-10,0.00025618229399021475,7.8580342233181e-10,1.1227637569666271e-10
6,268,iid,0.00025651929900050163,5501002,1.9044821275571167e-09,2.360540651835663e-09,0.00025624240515753627,4.5605841325624397e-10,4.419179333581269e-07,1.3788221622235142e-06,0.49942684173583984,0.2394658327102661,232.04100036621094,134547.03125,1.7797929103835486e-06,4.5605841325624397e-10,0.0002562447656981881,7.566995918750763e-10,1.120781523145098e-10
6,269,mf,0.00025651929900050163,5501002,9.252895671885142e-11,1.8343247754071257e-10,0.00025636894861236215,9.090347918849773e-11,1.36453806476311e-07,3.074549965731421e-07,0.4998076856136322,0.9824327826499939,1474.7147216796875,2770689.0,3.5458069191918185e-07,9.090347918849773e-11,0.0002563691320448397,7.566995918750763e-10,1.1257805104802898e-10
6,269,iid,0.00025651929900050163,5501002,1.2336431876036613e-09,1.3188519165652224e-09,0.00025648955488577485,8.520893712837818e-11,3.764295684050012e-07,1.1280260423518484e-06,0.4996311664581299,0.0690709799528122,305.1365051269531,207912.265625,3.3221212447642756e-07,8.520893712837818e-11,0.0002564908737376914,7.566995918750763e-10,1.1238888986131457e-10
6,270,mf,0.00025651929900050163,5501002,1.0368545605432544e-10,1.6215916109896256e-10,0.00025644522975198925,5.847360096122856e-11,1.4522106539516244e-07,3.2483137601957424e-07,0.499798059463501,0.563951849937439,1400.5924072265625,2473300.0,2.2801596344379504e-07,5.847360096122856e-11,0.00025644539191115034,7.8580342233181e-10,1.1289249396417844e-10
6,270,iid,0.00025651929900050163,5501002,1.0318177423584984e-09,7.740965091151963e-10,0.0002564497699495405,-2.5772148304348264e-10,3.3341686389576353e-07,1.0249235629089526e-06,0.4998089671134949,-0.24977423250675201,323.1354064941406,248541.734375,-1.0049590173366596e-06,-2.5772148304348264e-10,0.0002564505440460496,7.8580342233181e-10,1.1271236721732691e-10
6,271,mf,0.00025651929900050163,5501002,1.6682417947055939e-10,1.3396173059732064e-10,0.0002563199959695339,-3.286252173162474e-11,1.7694728171591123e-07,4.1292662444902817e-07,0.499898761510849,-0.19698894023895264,1060.68115234375,1536467.875,-1.282089527876451e-07,-3.286252173162474e-11,0.0002563201299312645,7.8580342233181e-10,1.13199130624686e-10
6,271,iid,0.00025651929900050163,5501002,7.516507971594422e-10,2.1314730536126092e-10,0.00025643769185990095,-5.385035195537569e-10,3.021278018877638e-07,8.648797802379704e-07,0.499969482421875,-0.7164278030395508,401.9523620605469,341165.96875,-2.0999391381337773e-06,-5.385035195537569e-10,0.0002564379050072063,7.566995918750763e-10,1.1303119551442364e-10
6,272,mf,0.00025651929900050163,5501002,1.2243596414496238e-10,4.564668920625792e-10,0.0002565475879237056,3.3403085852867775e-10,1.5426404331719823e-07,3.560394929991162e-07,0.4991661608219147,2.7282087802886963,1259.95703125,2095361.5,1.3020229516769177e-06,3.3403085852867775e-10,0.00025654804439059764,7.566995918750763e-10,1.1350931999887237e-10
6,272,iid,0.00025651929900050163,5501002,7.049986150420295e-10,6.846738731525193e-10,0.000256550672929734,-2.0324786992320654e-11,2.907642624450091e-07,8.452155384475191e-07,0.49975407123565674,-0.028829539194703102,412.432373046875,363902.375,-7.922328393306088e-08,-2.0324786992320654e-11,0.00025655135760360714,7.566995918750763e-10,1.133967850175388e-10
6,273,mf,0.00025651929900050163,5501002,1.0916118703407918e-10,2.551369393533065e-10,0.0002568462223280221,1.4597575925812123e-10,1.4814953885888826e-07,3.3698267998261144e-07,0.5001260042190552,1.3372496366500854,1357.1630859375,2352908.0,5.68339089568326e-07,1.4597575925812123e-10,0.0002568464774649615,7.8580342233181e-10,1.1383008424736829e-10
6,273,iid,0.00025651929900050163,5501002,4.400822206651611e-10,1.9248216909240057e-10,0.0002566679904703051,-2.475999405504581e-10,2.437368493701797e-07,6.666184617643012e-07,0.4998542070388794,-0.5626220107078552,553.8438720703125,583227.375,-9.646701073506847e-07,-2.475999405504581e-10,0.0002566681829524742,7.275957614183426e-10,1.1371066588328205e-10
6,274,mf,0.00025651929900050163,5501002,1.155170403777106e-10,3.1558550217525294e-10,0.00025636746431700885,2.0006850343090576e-10,1.5238349249102612e-07,3.441604405907128e-07,0.4999614655971527,1.7319393157958984,1319.1429443359375,2219304.25,7.803974426678906e-07,2.0006850343090576e-10,0.00025636777990251103,7.8580342233181e-10,1.1413740091947844e-10
6,274,iid,0.00025651929900050163,5501002,8.977736887239018e-10,1.0559009222532723e-09,0.0002563832385931164,1.58126831073524e-10,3.334495772833179e-07,9.450039328839921e-07,0.49964481592178345,0.1761321723461151,371.4183044433594,285576.6875,6.167596779960149e-07,1.58126831073524e-10,0.00025638429449403866,7.275957614183426e-10,1.1407123162721078e-10
6,275,mf,0.00025651929900050163,5501002,1.199338961477281e-10,2.381821129215922e-10,0.000256373401498422,1.1824836942952999e-10,1.5369217010174907e-07,3.493653082387027e-07,0.49992257356643677,0.9859461784362793,1281.473876953125,2137622.5,4.6123497554617643e-07,1.1824836942952999e-10,0.00025637363968053495,7.566995918750763e-10,1.1445742270632664e-10
6,275,iid,0.00025651929900050163,5501002,4.76742922916884e-10,1.1046908943157518e-09,0.00025629953597672284,6.279481379323215e-10,2.590003589375556e-07,6.954829814276309e-07,0.49976879358291626,1.3171629905700684,543.2704467773438,537605.375,2.450055717417854e-06,6.279481379323215e-10,0.00025630064066761715,7.275957614183426e-10,1.1440896841019565e-10
6,276,mf,0.00025651929900050163,5501002,1.2582966613106095e-10,3.0189997723972795e-10,0.0002565211325418204,1.7607017233078892e-10,1.594675040905713e-07,3.5872670878234203e-07,0.49985238909721375,1.3992741107940674,1267.3284912109375,2038638.25,6.863768930998049e-07,1.7607017233078892e-10,0.00025652143444179765,7.8580342233181e-10,1.1479327211016965e-10
6,276,iid,0.00025651929900050163,5501002,1.0329056499003286e-09,1.63248725648657e-09,0.00025663425913080573,5.995807739189729e-10,3.5936753306486935e-07,1.021661205413693e-06,0.49972298741340637,0.5804797410964966,347.9190368652344,248458.5625,2.3363240870821755e-06,5.995807739189729e-10,0.0002566358916180622,7.275957614183426e-10,1.1478278744148085e-10
6,277,mf,0.00025651929900050163,5501002,1.878912997410609e-10,4.928538688275808e-10,0.0002566293114796281,3.0496233316412713e-10,1.8490686670702416e-07,4.4011233057972277e-07,0.49969732761383057,1.623078465461731,984.1161499023438,1365839.25,1.1883378192578675e-06,3.0496233316412713e-10,0.0002566298043334969,7.8580342233181e-10,1.1511314124135197e-10
6,277,iid,0.00025651929900050163,5501002,1.5319624457887926e-09,8.727956690712801e-10,0.00025647092843428254,-6.591669432509661e-10,4.3253078274574364e-07,1.2653349585889373e-06,0.49967244267463684,-0.43027618527412415,282.33770751953125,167413.328125,-2.5701428967295215e-06,-6.591669432509661e-10,0.0002564718012299516,7.275957614183426e-10,1.1517473780253695e-10
6,278,mf,0.00025651929900050163,5501002,9.634298220317916e-11,1.724277248760231e-10,0.000256760889897123,7.60846802227988e-11,1.3888188732380513e-07,3.143311744224775e-07,0.49977514147758484,0.7897273302078247,1441.5361328125,2665071.0,2.963250551601959e-07,7.60846802227988e-11,0.00025676106232484786,7.8580342233181e-10,1.1545281397573603e-10
6,278,iid,0.00025651929900050163,5501002,1.1837764102295978e-09,1.225434198559583e-09,0.0002565307659097016,4.165725056570757e-11,3.7973740063534933e-07,1.090213004317775e-06,0.4999758303165436,0.03519013151526451,320.7846984863281,216705.390625,1.623869820832624e-07,4.165725056570757e-11,0.00025653199134390015,7.275957614183426e-10,1.1554010526104719e-10
6,279,mf,0.00025651929900050163,5501002,1.0613261658409812e-10,1.9459527045295744e-10,0.00025647145230323076,8.846257060213247e-11,1.4482408516869327e-07,3.292461201453989e-07,0.5000432729721069,0.8335098028182983,1364.5577392578125,2416519.0,3.449217160778062e-07,8.846257060213247e-11,0.0002564716468985012,7.566995918750763e-10,1.158027770897796e-10
6,279,iid,0.00025651929900050163,5501002,1.0488167001554416e-09,1.539499083769158e-09,0.0002564804453868419,4.90682772191775e-10,3.533520214205055e-07,1.0326294841433992e-06,0.49978896975517273,0.467844158411026,336.9054260253906,244542.671875,1.913139158205013e-06,4.90682772191775e-10,0.00025648198488592566,7.275957614183426e-10,1.1591556881018761e-10
6,280,mf,0.00025651929900050163,5501002,1.114601536067461e-10,1.24722676630995e-10,0.0002567751507740468,1.3262490931864601e-11,1.5013604581781692e-07,3.3856940717669204e-07,0.4998927712440491,0.11898863315582275,1346.9930419921875,2303739.5,5.165021477182563e-08,1.3262490931864601e-11,0.0002567752754967234,7.566995918750763e-10,1.161522891757194e-10
6,280,iid,0.00025651929900050163,5501002,3.837129503025949e-10,5.415269899167185e-10,0.0002568687195889652,1.578142894143042e-10,2.3510803259796376e-07,6.232049827303854e-07,0.4996431767940521,0.41128218173980713,612.7185668945312,669429.375,6.143772566247208e-07,1.578142894143042e-10,0.0002568692611159551,7.275957614183426e-10,1.1631379887022675e-10
6,281,mf,0.00025651929900050163,5501002,1.35393057876243e-10,3.66946417695857e-10,0.000256444385740906,2.3155344308634085e-10,1.633653283761305e-07,3.739624503396044e-07,0.50018709897995,1.7102313041687012,1206.6004638671875,1894073.375,9.029383249981038e-07,2.3155344308634085e-10,0.0002564447526873237,7.566995918750763e-10,1.1650067022195287e-10
6,281,iid,0.00025651929900050163,5501002,7.502298782213757e-10,4.799350916684375e-10,0.0002562421141192317,-2.7029475879736253e-10,3.0828306307739695e-07,8.611204975750297e-07,0.49965736269950867,-0.3602825999259949,410.91815185546875,341551.5,-1.0548412774369353e-06,-2.7029475879736253e-10,0.00025624259405432337,7.566995918750763e-10,1.1672028621401154e-10
6,282,mf,0.00025651929900050163,5501002,1.1270757938053322e-10,1.78966452768492e-10,0.0002563645539339632,6.625886644906487e-11,1.496937755973704e-07,3.4086662026311387e-07,0.5000138282775879,0.587882936000824,1328.1607666015625,2274599.0,2.584556568763219e-07,6.625886644906487e-11,0.00025636473290041595,7.566995918750763e-10,1.168626584391319e-10
6,282,iid,0.00025651929900050163,5501002,1.0738613331895408e-09,1.3304446433437533e-09,0.0002565028553362936,2.56583060354032e-10,3.605926508498669e-07,1.057660028891405e-06,0.4997291564941406,0.23893499374389648,335.79071044921875,238860.3125,1.0003126362789772e-06,2.56583060354032e-10,0.0002565041857809369,7.566995918750763e-10,1.1710592218161509e-10
6,283,mf,0.00025651929900050163,5501002,1.2590005427082218e-10,3.529805892021898e-10,0.00025666100555099547,2.2708047942021636e-10,1.5867162517224642e-07,3.6014847637488856e-07,0.49995729327201843,1.8036566972732544,1260.29833984375,2038609.125,8.847486583363207e-07,2.2708047942021636e-10,0.00025666135853158467,7.566995918750763e-10,1.1721697223965322e-10
6,283,iid,0.00025651929900050163,5501002,5.57404067347278e-10,7.754248909641603e-10,0.00025667381123639643,2.180207403501555e-10,2.719441170029313e-07,7.596985938107537e-07,0.4997625946998596,0.39113590121269226,487.8760986328125,460480.6875,8.494078542753414e-07,2.180207403501555e-10,0.0002566745866612874,7.566995918750763e-10,1.174996766550862e-10
6,284,mf,0.00025651929900050163,5501002,1.2559531192835038e-10,1.6400729385690482e-10,0.00025673865457065403,3.8412009684130055e-11,1.5835802003039134e-07,3.589013886085013e-07,0.49987348914146423,0.30583950877189636,1260.859375,2044173.875,1.4961521799250477e-07,3.8412009684130055e-11,0.0002567388185779479,7.8580342233181e-10,1.1757433915349225e-10
6,284,iid,0.00025651929900050163,5501002,1.1351778406165636e-09,1.787177961176667e-09,0.00025665381690487266,6.520003426047083e-10,3.5500099215823866e-07,1.1113143045804463e-06,0.4996584355831146,0.5743595957756042,312.7271728515625,226091.28125,2.5403883228136692e-06,6.520003426047083e-10,0.00025665560408283383,7.566995918750763e-10,1.1789327847289144e-10
6,285,mf,0.00025651929900050163,5501002,1.4478578058696456e-10,3.7619451997983333e-10,0.00025657578953541815,2.3140882265959561e-10,1.6712591843770497e-07,3.855858494716813e-07,0.49988657236099243,1.598284125328064,1154.2978515625,1772106.25,9.019121876008285e-07,2.3140882265959561e-10,0.00025657616572993813,7.566995918750763e-10,1.1792637699681308e-10
6,285,iid,0.00025651929900050163,5501002,8.698097242465508e-10,7.273440738586601e-10,0.00025679945247247815,-1.4246570589904195e-10,3.1472504247176403e-07,9.397886060469318e-07,0.49950355291366577,-0.1637895107269287,361.83203125,295236.375,-5.547741466216394e-07,-1.4246570589904195e-10,0.000256800179816552,7.566995918750763e-10,1.183109166191798e-10
6,286,mf,0.00025651929900050163,5501002,1.3571498092002088e-10,-2.6266569214811186e-12,0.00025671435287222266,-1.383416159406181e-10,1.6154164939052862e-07,3.72542672266718e-07,0.49985402822494507,-1.019353985786438,1190.30078125,1891569.75,-5.38893175416888e-07,-1.383416159406181e-10,0.00025671435024556574,7.566995918750763e-10,1.1828742152442118e-10
6,286,iid,0.00025651929900050163,5501002,8.488184044530556e-10,1.07117603675988e-09,0.00025673198979347944,2.223578821070049e-10,3.189927610947052e-07,9.28811232370208e-07,0.4995575547218323,0.2619616687297821,375.8080139160156,302458.09375,8.661090191708354e-07,2.223578821070049e-10,0.0002567330609695162,7.566995918750763e-10,1.1871523208917267e-10
6,287,mf,0.00025651929900050163,5501002,1.215439554558273e-10,4.2843883996113163e-10,0.0002563839079812169,3.068948706275165e-10,1.5474884662580735e-07,3.538585247042647e-07,0.4995242953300476,2.524970293045044,1273.1923828125,2109392.5,1.1970130344707286e-06,3.068948706275165e-10,0.00025638433642005687,7.275957614183426e-10,1.1862938409379353e-10
6,287,iid,0.00025651929900050163,5501002,1.2398019277881644e-09,1.6646249934026969e-09,0.0002562030858825892,4.248226770364738e-10,3.7073033354317886e-07,1.1480100283733918e-06,0.49969005584716797,0.34265366196632385,299.0238342285156,206648.40625,1.6581481077082572e-06,4.248226770364738e-10,0.0002562047505075826,7.275957614183426e-10,1.1912323905072242e-10
6,288,mf,0.00025651929900050163,5501002,1.2141937455467655e-10,8.598226297618083e-11,0.0002565564354881644,-3.543706647568534e-11,1.55332770646055e-07,3.5355091654309945e-07,0.4998929500579834,-0.2918567657470703,1279.3079833984375,2112977.75,-1.3812581300953752e-07,-3.543706647568534e-11,0.0002565565214704274,7.566995918750763e-10,1.189966042369761e-10
6,288,iid,0.00025651929900050163,5501002,1.4170410400637934e-09,1.4051795282910007e-09,0.0002564667083788663,-1.1861655754841216e-11,3.9854572264630406e-07,1.1893484952452127e-06,0.4996248185634613,-0.008370721712708473,281.2520751953125,180987.5,-4.6250278273873846e-08,-1.1861655754841216e-11,0.0002564681135583946,7.566995918750763e-10,1.1952773493195679e-10
6,289,mf,0.00025651929900050163,5501002,9.355730079541047e-11,6.005411168352737e-10,0.00025666432338766754,5.069837327731364e-10,1.387065822200384e-07,3.093696250289213e-07,0.49969443678855896,5.4189653396606445,1482.5843505859375,2743391.75,1.9752794742089463e-06,5.069837327731364e-10,0.00025666492392878437,7.566995918750763e-10,1.193995180504004e-10
6,289,iid,0.00025651929900050163,5501002,8.24569190704949e-10,1.5378132101062647e-09,0.0002567181654740125,7.132440194013157e-10,3.228960281376203e-07,9.263735591957811e-07,0.4995430111885071,0.8649898767471313,391.5935974121094,311336.09375,2.778315547402599e-06,7.132440194013157e-10,0.0002567197032872226,7.275957614183426e-10,1.199624982684e-10
6,290,mf,0.00025651929900050163,5501002,1.2317981357146124e-10,2.2134671873175193e-10,0.0002565614995546639,9.816694679365412e-11,1.576315327156408e-07,3.5612967508313886e-07,0.49986204504966736,0.796940267086029,1279.6864013671875,2082821.125,3.8262538737399154e-07,9.816694679365412e-11,0.00025656172090138263,7.8580342233181e-10,1.1976282465742116e-10
6,290,iid,0.00025651929900050163,5501002,8.956550501260097e-10,2.3446911079361143e-10,0.0002566525945439935,-6.611864944439105e-10,3.186925994214107e-07,9.547558192934957e-07,0.4996649920940399,-0.7382155656814575,355.8206787109375,286552.9375,-2.5761926281120395e-06,-6.611864944439105e-10,0.00025665282901310427,7.566995918750763e-10,1.2038442465112098e-10
6,291,mf,0.00025651929900050163,5501002,8.707862902967989e-11,3.354067024119445e-11,0.0002567715710029006,-5.353785470507688e-11,1.3368804729907424e-07,2.992029237702809e-07,0.49978476762771606,-0.6148220300674438,1535.2567138671875,2948732.5,-2.0850383464221522e-07,-5.353785470507688e-11,0.00025677160454357084,7.566995918750763e-10,1.201331673028605e-10
6,291,iid,0.00025651929900050163,5501002,1.2100616064714131e-09,1.6380934386717172e-09,0.00025686289882287383,4.280311660664893e-10,3.7036741673546203e-07,1.1026251058865455e-06,0.49967262148857117,0.35372674465179443,306.07318115234375,212272.5625,1.6663798305671662e-06,4.280311660664893e-10,0.0002568645369163125,7.275957614183426e-10,1.2079758027194742e-10
6,292,mf,0.00025651929900050163,5501002,1.2137207905382752e-10,2.6912691519775933e-10,0.0002566103939898312,1.4775485002171962e-10,1.561979416919712e-07,3.519944300478528e-07,0.4997929632663727,1.2173709869384766,1286.9346923828125,2114245.5,5.75794501855853e-07,1.4775485002171962e-10,0.0002566106631167464,7.566995918750763e-10,1.2051531994572429e-10
6,292,iid,0.00025651929900050163,5501002,1.1342455863427858e-09,6.28997465224046e-10,0.00025654290220700204,-5.052485652079497e-10,3.6444890838538413e-07,1.0641035714797908e-06,0.49967697262763977,-0.4454490542411804,321.31396484375,226179.34375,-1.9694505226652836e-06,-5.052485652079497e-10,0.00025654353120446727,7.566995918750763e-10,1.212267647376919e-10
6,293,mf,0.00025651929900050163,5501002,1.732798210474229e-10,5.727885388218112e-10,0.0002563087036833167,3.99508814918903e-10,1.808193985652906e-07,4.2208316131109314e-07,0.5000120401382446,2.305570125579834,1043.510986328125,1479160.75,1.5587016832796508e-06,3.99508814918903e-10,0.00025630927647185553,7.566995918750763e-10,1.2088215151084825e-10
6,293,iid,0.00025651929900050163,5501002,1.9030959030885697e-09,1.7182268940985068e-09,0.0002563374291639775,-1.848681624450066e-10,4.5851183472223056e-07,1.3762426078756107e-06,0.49917054176330566,-0.09714075177907944,240.929443359375,134694.953125,-7.211907018245256e-07,-1.848681624450066e-10,0.0002563391473908716,7.566995918750763e-10,1.2164878826492753e-10
6,294,mf,0.00025651929900050163,5501002,1.3506686047382033e-10,2.818550393079988e-10,0.00025629327865317464,1.4678805393408823e-10,1.6481149600622302e-07,3.717614731613139e-07,0.4998549520969391,1.0867806673049927,1220.2215576171875,1897529.125,5.727346774619946e-07,1.4678805393408823e-10,0.00025629356050821395,7.8580342233181e-10,1.2127059079158897e-10
6,294,iid,0.00025651929900050163,5501002,1.1962278945176763e-09,1.4617269616934436e-09,0.0002561973233241588,2.6549892839788924e-10,3.7577564171442646e-07,1.1207902161913808e-06,0.4995226562023163,0.22194679081439972,314.13385009765625,214171.0,1.0363064575358294e-06,2.6549892839788924e-10,0.0002561987850511205,7.566995918750763e-10,1.2207594657365206e-10
6,295,mf,0.00025651929900050163,5501002,1.3038028989775796e-10,3.302633722057635e-10,0.0002566734910942614,1.9988323496367144e-10,1.6036332795010821e-07,3.6702255101772607e-07,0.49992403388023376,1.5330785512924194,1229.966064453125,1968652.375,7.787452318552823e-07,1.9988323496367144e-10,0.0002566738213576336,7.566995918750763e-10,1.2163804685716428e-10
6,295,iid,0.00025651929900050163,5501002,8.496616743514096e-10,4.3717407471888237e-10,0.00025673600612208247,-4.124873775879223e-10,3.167637032674975e-07,9.178593813885527e-07,0.49974295496940613,-0.48547253012657166,372.81158447265625,302162.625,-1.6066597936514881e-06,-4.124873775879223e-10,0.0002567364432961572,7.275957614183426e-10,1.2249790071194866e-10
6,296,mf,0.00025651929900050163,5501002,1.1951004075250182e-10,1.4176773643903573e-10,0.0002566105395089835,2.225769915598086e-11,1.5330208213981678e-07,3.48877591704877e-07,0.5002345442771912,0.1862412393093109,1282.7548828125,2147188.0,8.67372804691513e-08,2.225769915598086e-11,0.00025661068127671993,7.566995918750763e-10,1.2199914689592362e-10
6,296,iid,0.00025651929900050163,5501002,1.0425044161266328e-09,7.795678547140028e-10,0.00025643163826316595,-2.629367279460837e-10,3.6191318031342234e-07,1.0317324949937756e-06,0.499652624130249,-0.2522164285182953,347.157470703125,245976.546875,-1.0253678510707687e-06,-2.629367279460837e-10,0.00025643241783102066,7.566995918750763e-10,1.2292394879764856e-10
6,297,mf,0.00025651929900050163,5501002,1.0295739955035188e-10,3.2139721439783386e-10,0.0002563075686339289,2.184398356641637e-10,1.4212092480647698e-07,3.246937296808028e-07,0.49978896975517273,2.121652603149414,1380.3857421875,2489452.5,8.522566758983885e-07,2.184398356641637e-10,0.0002563078900311433,7.8580342233181e-10,1.2237492963418362e-10
6,297,iid,0.00025651929900050163,5501002,9.000444833873189e-10,1.3647317720355545e-09,0.0002565465110819787,4.646872331370844e-10,3.343086518725613e-07,9.4779483106322e-07,0.4994432032108307,0.5162935853004456,371.4356994628906,285037.5625,1.811317702049564e-06,4.646872331370844e-10,0.0002565478758137507,7.8580342233181e-10,1.2333059573599314e-10
6,298,mf,0.00025651929900050163,5501002,1.9289694841440053e-10,5.913857181738535e-10,0.00025662037660367787,3.9848901955963356e-10,1.8970791870742687e-07,4.4641220142693783e-07,0.4993579387664795,2.0658130645751953,983.4677124023438,1330349.625,1.552834760332189e-06,3.9848901955963356e-10,0.00025662096798939604,8.149072527885437e-10,1.227576235107719e-10
6,298,iid,0.00025651929900050163,5501002,1.1851630787873546e-09,1.4994271380075475e-09,0.00025634042685851455,3.142650029097638e-10,3.6839688277723326e-07,1.113088046622579e-06,0.5001423358917236,0.2651660442352295,310.84063720703125,216291.25,1.225967480422696e-06,3.142650029097638e-10,0.00025634192628565255,8.149072527885437e-10,1.2374887226052067e-10
6,299,mf,0.00025651929900050163,5501002,1.1234767977041926e-10,3.188241615159626e-10,0.0002565953182056546,2.0647654419558847e-10,1.489305958557452e-07,3.3847143754428544e-07,0.49986568093299866,1.8378353118896484,1325.622314453125,2283939.5,8.046778248171904e-07,2.0647654419558847e-10,0.00025659563702981614,7.8580342233181e-10,1.2312711961115497e-10
6,299,iid,0.00025651929900050163,5501002,9.360743291608742e-10,6.575943123365846e-10,0.0002565740142017603,-2.784800723354408e-10,3.330043227833812e-07,9.701730050437618e-07,0.5000885725021362,-0.29749780893325806,355.7455749511719,274095.75,-1.0853791536646895e-06,-2.784800723354408e-10,0.00025657467179607263,7.8580342233181e-10,1.2415588002134825e-10
6,300,mf,0.00025651929900050163,5501002,1.0559766255857639e-10,2.8155458520195964e-10,0.0002563961606938392,1.7595692958227716e-10,1.4485293320376513e-07,3.2927030702012416e-07,0.49948593974113464,1.6662956476211548,1371.74365234375,2428047.75,6.862697432552523e-07,1.7595692958227716e-10,0.0002563964422484244,7.8580342233181e-10,1.2351171474467293e-10
6,300,iid,0.00025651929900050163,5501002,1.4390292291110995e-09,1.566263563290704e-09,0.0002564713649917394,1.2723358477906288e-10,3.9704247001282056e-07,1.2038402701364248e-06,0.4997727870941162,0.08841626346111298,275.9099426269531,178225.265625,4.96092752655386e-07,1.2723358477906288e-10,0.0002564729312553027,7.8580342233181e-10,1.2457504472429548e-10
6,301,mf,0.00025651929900050163,5501002,1.0648443932170792e-10,2.1197466004707621e-10,0.0002565502072684467,1.0549015827532315e-10,1.4505634737815853e-07,3.3138368848995015e-07,0.4995810091495514,0.990662693977356,1362.2305908203125,2409274.25,4.11187187410178e-07,1.0549015827532315e-10,0.00025655041924310673,7.8580342233181e-10,1.2388040593336314e-10
6,301,iid,0.00025651929900050163,5501002,5.402509550833656e-10,1.2387471604036193e-10,0.0002566354814916849,-4.16376433332033e-10,2.580781313099578e-07,7.485051014555211e-07,0.4997740685939789,-0.7707092761993408,477.7004699707031,475030.15625,-1.62244293733238e-06,-4.16376433332033e-10,0.00025663560536640095,7.566995918750763e-10,1.2497934631650054e-10
6,302,mf,0.00025651929900050163,5501002,1.167134722201979e-10,-1.1162117063978627e-10,0.00025641138199716806,-2.283346983711354e-10,1.5135391606690973e-07,3.4453384500920947e-07,0.4995357394218445,-1.9563697576522827,1296.799072265625,2196930.25,-8.905014965421287e-07,-2.283346983711354e-10,0.0002564112703759974,7.8580342233181e-10,1.2424290762869106e-10
6,302,iid,0.00025651929900050163,5501002,6.434188737358681e-10,5.920153256511185e-10,0.000256461527897045,-5.140318726226667e-11,2.8844900157309894e-07,8.193962344194006e-07,0.4996195435523987,-0.07989070564508438,448.3067321777344,398591.90625,-2.004323533810748e-07,-5.140318726226667e-11,0.00025646211991237067,7.8580342233181e-10,1.253778053600385e-10
6,303,mf,0.00025651929900050163,5501002,1.7458319512275722e-10,3.948767424155619e-10,0.00025670439936220646,2.202933668815632e-10,1.8158645787025307e-07,4.2310199432904483e-07,0.4999138414859772,1.261824607849121,1040.1142578125,1470384.375,8.581597512602457e-07,2.202933668815632e-10,0.0002567047942389489,7.566995918750763e-10,1.2460654730261922e-10
